[bench] ============================================================
[bench] BiBo Benchmark — BIBO
[bench] ============================================================
[bench]   Device: cuda:0 (world_size=1)
[bench]   Batch: 16 x 1 accum
[bench]   Steps: 3000
[bench]   Optimizer: muon_adamw
[bench]   Scheduler: whd (WSD: 5% warmup → 60% hold → 35% cosine decay to 0)
[bench]   Precision: AMP bfloat16 (fp32 master weights)
[bench]   Muon NS coeffs: Polar-Express
[bench]   Deterministic: ON (seed=42, strict=False) — identical config => identical curve
[bench] ============================================================
[bench] Loading dataset...
[bench] Tokenizer vocab: 81920, safe: 81920
[bench] Building bibo model...
[bench] Params: 137.95M total, 71.89M active
[bench] MoE layers: 8, Dense: 2
[bench] Starting training from step 0...
[bench] 1148889 train, 60467 val samples
  step   1270/3000 ( 42.3%) | loss=4.6657 | lr=3.00e-04 | tok=20.81M | tps=115670 | mfu=76.8%/gpu | mem=9.3G | 0.140s | grad=1.2222 | ETA=4.0m
  step   1280/3000 ( 42.7%) | loss=4.7640 | lr=3.00e-04 | tok=20.97M | tps=115768 | mfu=76.8%/gpu | mem=9.3G | 0.141s | grad=1.1782 | ETA=4.0m
  step   1290/3000 ( 43.0%) | loss=4.8198 | lr=3.00e-04 | tok=21.14M | tps=113930 | mfu=75.6%/gpu | mem=9.4G | 0.145s | grad=1.1574 | ETA=4.1m
  step   1300/3000 ( 43.3%) | loss=4.9501 | lr=3.00e-04 | tok=21.30M | tps=115715 | mfu=76.8%/gpu | mem=9.4G | 0.145s | grad=1.4067 | ETA=4.1m
  step   1310/3000 ( 43.7%) | loss=4.7781 | lr=3.00e-04 | tok=21.46M | tps=116516 | mfu=77.3%/gpu | mem=9.3G | 0.140s | grad=1.4108 | ETA=3.9m
  step   1320/3000 ( 44.0%) | loss=5.0705 | lr=3.00e-04 | tok=21.63M | tps=116005 | mfu=77.0%/gpu | mem=9.3G | 0.140s | grad=1.2411 | ETA=3.9m
  step   1330/3000 ( 44.3%) | loss=4.8429 | lr=3.00e-04 | tok=21.79M | tps=115533 | mfu=76.7%/gpu | mem=9.3G | 0.140s | grad=1.2965 | ETA=3.9m
  step   1340/3000 ( 44.7%) | loss=4.4664 | lr=3.00e-04 | tok=21.95M | tps=115666 | mfu=76.8%/gpu | mem=9.3G | 0.141s | grad=1.4133 | ETA=3.9m
  step   1350/3000 ( 45.0%) | loss=4.6982 | lr=3.00e-04 | tok=22.12M | tps=115232 | mfu=76.5%/gpu | mem=9.4G | 0.141s | grad=1.2231 | ETA=3.9m
  step   1360/3000 ( 45.3%) | loss=5.2346 | lr=3.00e-04 | tok=22.28M | tps=117149 | mfu=77.7%/gpu | mem=9.3G | 0.140s | grad=1.3377 | ETA=3.8m
  step   1370/3000 ( 45.7%) | loss=4.5255 | lr=3.00e-04 | tok=22.45M | tps=116739 | mfu=77.5%/gpu | mem=9.4G | 0.145s | grad=1.4226 | ETA=3.9m
  step   1380/3000 ( 46.0%) | loss=4.8105 | lr=3.00e-04 | tok=22.61M | tps=116335 | mfu=77.2%/gpu | mem=9.4G | 0.140s | grad=1.1559 | ETA=3.8m
  step   1390/3000 ( 46.3%) | loss=4.6532 | lr=3.00e-04 | tok=22.77M | tps=115441 | mfu=76.6%/gpu | mem=9.4G | 0.140s | grad=1.3798 | ETA=3.7m
  step   1400/3000 ( 46.7%) | loss=4.3879 | lr=3.00e-04 | tok=22.94M | tps=116342 | mfu=77.2%/gpu | mem=9.3G | 0.145s | grad=1.2245 | ETA=3.9m
  step   1410/3000 ( 47.0%) | loss=4.5017 | lr=3.00e-04 | tok=23.10M | tps=116277 | mfu=77.2%/gpu | mem=9.3G | 0.145s | grad=1.2593 | ETA=3.8m
  step   1420/3000 ( 47.3%) | loss=4.7757 | lr=3.00e-04 | tok=23.27M | tps=115616 | mfu=76.7%/gpu | mem=9.4G | 0.140s | grad=1.4731 | ETA=3.7m
  step   1430/3000 ( 47.7%) | loss=4.6086 | lr=3.00e-04 | tok=23.43M | tps=116301 | mfu=77.2%/gpu | mem=9.4G | 0.140s | grad=1.2283 | ETA=3.7m
  step   1440/3000 ( 48.0%) | loss=4.3221 | lr=3.00e-04 | tok=23.59M | tps=115011 | mfu=76.3%/gpu | mem=9.4G | 0.141s | grad=1.3183 | ETA=3.7m
  step   1450/3000 ( 48.3%) | loss=4.2439 | lr=3.00e-04 | tok=23.76M | tps=116336 | mfu=77.2%/gpu | mem=9.3G | 0.140s | grad=1.2914 | ETA=3.6m
  step   1460/3000 ( 48.7%) | loss=4.6841 | lr=3.00e-04 | tok=23.92M | tps=116273 | mfu=77.2%/gpu | mem=9.4G | 0.140s | grad=1.3101 | ETA=3.6m
  step   1470/3000 ( 49.0%) | loss=4.8704 | lr=3.00e-04 | tok=24.08M | tps=115725 | mfu=76.8%/gpu | mem=9.3G | 0.144s | grad=1.4613 | ETA=3.7m
  step   1480/3000 ( 49.3%) | loss=4.8702 | lr=3.00e-04 | tok=24.25M | tps=116161 | mfu=77.1%/gpu | mem=9.3G | 0.139s | grad=1.3438 | ETA=3.5m
  step   1490/3000 ( 49.7%) | loss=4.7673 | lr=3.00e-04 | tok=24.41M | tps=116116 | mfu=77.0%/gpu | mem=9.3G | 0.140s | grad=2.2267 | ETA=3.5m
  step   1500/3000 ( 50.0%) | loss=4.0586 | lr=3.00e-04 | tok=24.58M | tps=116756 | mfu=77.5%/gpu | mem=9.3G | 0.140s | grad=1.3808 | ETA=3.5m
    [VAL] loss=4.4666 ppl=87.06 bpb=1.0244
  step   1510/3000 ( 50.3%) | loss=4.6862 | lr=3.00e-04 | tok=24.74M | tps=114473 | mfu=76.0%/gpu | mem=9.3G | 0.141s | grad=1.2646 | ETA=3.5m
  step   1520/3000 ( 50.7%) | loss=4.4174 | lr=3.00e-04 | tok=24.90M | tps=114989 | mfu=76.3%/gpu | mem=9.4G | 0.144s | grad=1.4043 | ETA=3.6m
  step   1530/3000 ( 51.0%) | loss=4.3160 | lr=3.00e-04 | tok=25.07M | tps=115224 | mfu=76.5%/gpu | mem=9.4G | 0.141s | grad=1.1936 | ETA=3.4m
  step   1540/3000 ( 51.3%) | loss=4.6552 | lr=3.00e-04 | tok=25.23M | tps=116226 | mfu=77.1%/gpu | mem=9.3G | 0.144s | grad=1.4016 | ETA=3.5m
  step   1550/3000 ( 51.7%) | loss=4.3924 | lr=3.00e-04 | tok=25.40M | tps=115679 | mfu=76.8%/gpu | mem=9.3G | 0.139s | grad=1.4415 | ETA=3.4m
  step   1560/3000 ( 52.0%) | loss=4.5387 | lr=3.00e-04 | tok=25.56M | tps=116503 | mfu=77.3%/gpu | mem=9.3G | 0.140s | grad=1.2830 | ETA=3.4m
  step   1570/3000 ( 52.3%) | loss=4.2637 | lr=3.00e-04 | tok=25.72M | tps=117312 | mfu=77.8%/gpu | mem=9.3G | 0.139s | grad=1.4259 | ETA=3.3m
  step   1580/3000 ( 52.7%) | loss=4.4382 | lr=3.00e-04 | tok=25.89M | tps=115009 | mfu=76.3%/gpu | mem=9.3G | 0.146s | grad=1.2836 | ETA=3.5m
  step   1590/3000 ( 53.0%) | loss=4.7267 | lr=3.00e-04 | tok=26.05M | tps=114354 | mfu=75.9%/gpu | mem=9.4G | 0.141s | grad=1.2199 | ETA=3.3m
  step   1600/3000 ( 53.3%) | loss=4.2656 | lr=3.00e-04 | tok=26.21M | tps=115223 | mfu=76.5%/gpu | mem=9.4G | 0.141s | grad=1.5677 | ETA=3.3m
  step   1610/3000 ( 53.7%) | loss=4.3388 | lr=3.00e-04 | tok=26.38M | tps=115469 | mfu=76.6%/gpu | mem=9.4G | 0.142s | grad=1.5819 | ETA=3.3m
  step   1620/3000 ( 54.0%) | loss=4.2137 | lr=3.00e-04 | tok=26.54M | tps=115217 | mfu=76.5%/gpu | mem=9.4G | 0.141s | grad=1.7702 | ETA=3.2m
  step   1630/3000 ( 54.3%) | loss=4.7177 | lr=3.00e-04 | tok=26.71M | tps=116323 | mfu=77.2%/gpu | mem=9.4G | 0.144s | grad=1.3672 | ETA=3.3m
  step   1640/3000 ( 54.7%) | loss=4.2292 | lr=3.00e-04 | tok=26.87M | tps=114800 | mfu=76.2%/gpu | mem=9.3G | 0.145s | grad=1.3936 | ETA=3.3m
  step   1650/3000 ( 55.0%) | loss=4.1883 | lr=3.00e-04 | tok=27.03M | tps=115215 | mfu=76.5%/gpu | mem=9.4G | 0.145s | grad=1.2485 | ETA=3.3m
  step   1660/3000 ( 55.3%) | loss=4.3251 | lr=3.00e-04 | tok=27.20M | tps=115566 | mfu=76.7%/gpu | mem=9.3G | 0.144s | grad=1.2820 | ETA=3.2m
  step   1670/3000 ( 55.7%) | loss=4.7301 | lr=3.00e-04 | tok=27.36M | tps=115357 | mfu=76.5%/gpu | mem=9.4G | 0.140s | grad=1.3030 | ETA=3.1m
  step   1680/3000 ( 56.0%) | loss=4.4619 | lr=3.00e-04 | tok=27.53M | tps=114390 | mfu=75.9%/gpu | mem=9.4G | 0.140s | grad=1.4463 | ETA=3.1m
  step   1690/3000 ( 56.3%) | loss=4.5326 | lr=3.00e-04 | tok=27.69M | tps=115463 | mfu=76.6%/gpu | mem=9.3G | 0.140s | grad=1.1852 | ETA=3.1m
  step   1700/3000 ( 56.7%) | loss=4.1049 | lr=3.00e-04 | tok=27.85M | tps=116103 | mfu=77.0%/gpu | mem=9.4G | 0.140s | grad=1.4108 | ETA=3.0m
  step   1710/3000 ( 57.0%) | loss=4.9568 | lr=3.00e-04 | tok=28.02M | tps=115136 | mfu=76.4%/gpu | mem=9.4G | 0.140s | grad=1.4366 | ETA=3.0m
  step   1720/3000 ( 57.3%) | loss=4.2878 | lr=3.00e-04 | tok=28.18M | tps=116090 | mfu=77.0%/gpu | mem=9.4G | 0.140s | grad=1.3570 | ETA=3.0m
  step   1730/3000 ( 57.7%) | loss=4.0520 | lr=3.00e-04 | tok=28.34M | tps=115910 | mfu=76.9%/gpu | mem=9.4G | 0.144s | grad=1.2915 | ETA=3.1m
  step   1740/3000 ( 58.0%) | loss=4.3640 | lr=3.00e-04 | tok=28.51M | tps=115701 | mfu=76.8%/gpu | mem=9.3G | 0.145s | grad=1.4312 | ETA=3.0m
  step   1750/3000 ( 58.3%) | loss=4.2846 | lr=3.00e-04 | tok=28.67M | tps=114469 | mfu=76.0%/gpu | mem=9.3G | 0.141s | grad=1.4017 | ETA=2.9m
    [VAL] loss=4.2951 ppl=73.34 bpb=0.9851
  step   1760/3000 ( 58.7%) | loss=4.2933 | lr=3.00e-04 | tok=28.84M | tps=114952 | mfu=76.3%/gpu | mem=9.4G | 0.144s | grad=1.5358 | ETA=3.0m
  step   1770/3000 ( 59.0%) | loss=4.5069 | lr=3.00e-04 | tok=29.00M | tps=113922 | mfu=75.6%/gpu | mem=9.3G | 0.145s | grad=1.6055 | ETA=3.0m
  step   1780/3000 ( 59.3%) | loss=4.2486 | lr=3.00e-04 | tok=29.16M | tps=116035 | mfu=77.0%/gpu | mem=9.3G | 0.140s | grad=1.1400 | ETA=2.9m
  step   1790/3000 ( 59.7%) | loss=4.2939 | lr=3.00e-04 | tok=29.33M | tps=115524 | mfu=76.7%/gpu | mem=9.3G | 0.141s | grad=1.3521 | ETA=2.8m
  step   1800/3000 ( 60.0%) | loss=4.3008 | lr=3.00e-04 | tok=29.49M | tps=114803 | mfu=76.2%/gpu | mem=9.3G | 0.142s | grad=1.4149 | ETA=2.8m
  step   1810/3000 ( 60.3%) | loss=4.3980 | lr=3.00e-04 | tok=29.66M | tps=115742 | mfu=76.8%/gpu | mem=9.4G | 0.140s | grad=1.3000 | ETA=2.8m
  step   1820/3000 ( 60.7%) | loss=4.2048 | lr=3.00e-04 | tok=29.82M | tps=116364 | mfu=77.2%/gpu | mem=9.3G | 0.140s | grad=1.3417 | ETA=2.7m
  step   1830/3000 ( 61.0%) | loss=4.1950 | lr=3.00e-04 | tok=29.98M | tps=115834 | mfu=76.9%/gpu | mem=9.3G | 0.142s | grad=1.2429 | ETA=2.8m
  step   1840/3000 ( 61.3%) | loss=4.2286 | lr=3.00e-04 | tok=30.15M | tps=116476 | mfu=77.3%/gpu | mem=9.3G | 0.145s | grad=1.3291 | ETA=2.8m
  step   1850/3000 ( 61.7%) | loss=4.3640 | lr=3.00e-04 | tok=30.31M | tps=116301 | mfu=77.2%/gpu | mem=9.3G | 0.144s | grad=1.2655 | ETA=2.8m
  step   1860/3000 ( 62.0%) | loss=4.4146 | lr=3.00e-04 | tok=30.47M | tps=116232 | mfu=77.1%/gpu | mem=9.4G | 0.144s | grad=1.2414 | ETA=2.7m
  step   1870/3000 ( 62.3%) | loss=4.5769 | lr=3.00e-04 | tok=30.64M | tps=116089 | mfu=77.0%/gpu | mem=9.4G | 0.141s | grad=1.2148 | ETA=2.7m
  step   1880/3000 ( 62.7%) | loss=4.2073 | lr=3.00e-04 | tok=30.80M | tps=115488 | mfu=76.6%/gpu | mem=9.4G | 0.140s | grad=1.2401 | ETA=2.6m
  step   1890/3000 ( 63.0%) | loss=4.3283 | lr=3.00e-04 | tok=30.97M | tps=116326 | mfu=77.2%/gpu | mem=9.3G | 0.141s | grad=1.5068 | ETA=2.6m
  step   1900/3000 ( 63.3%) | loss=4.2725 | lr=3.00e-04 | tok=31.13M | tps=116369 | mfu=77.2%/gpu | mem=9.4G | 0.144s | grad=1.3235 | ETA=2.6m
  step   1910/3000 ( 63.7%) | loss=4.5085 | lr=3.00e-04 | tok=31.29M | tps=115583 | mfu=76.7%/gpu | mem=9.3G | 0.140s | grad=1.2289 | ETA=2.5m
  step   1920/3000 ( 64.0%) | loss=4.2615 | lr=3.00e-04 | tok=31.46M | tps=115763 | mfu=76.8%/gpu | mem=9.3G | 0.144s | grad=1.2981 | ETA=2.6m
  step   1930/3000 ( 64.3%) | loss=4.4564 | lr=3.00e-04 | tok=31.62M | tps=116437 | mfu=77.3%/gpu | mem=9.3G | 0.140s | grad=1.3714 | ETA=2.5m
  step   1940/3000 ( 64.7%) | loss=4.2490 | lr=3.00e-04 | tok=31.78M | tps=115212 | mfu=76.4%/gpu | mem=9.4G | 0.141s | grad=1.4810 | ETA=2.5m
  step   1950/3000 ( 65.0%) | loss=4.3551 | lr=3.00e-04 | tok=31.95M | tps=116415 | mfu=77.2%/gpu | mem=9.4G | 0.141s | grad=1.2379 | ETA=2.5m
  step   1960/3000 ( 65.3%) | loss=4.2627 | lr=3.00e-04 | tok=32.11M | tps=114862 | mfu=76.2%/gpu | mem=9.3G | 0.142s | grad=1.2829 | ETA=2.5m
  step   1970/3000 ( 65.7%) | loss=4.1778 | lr=3.00e-04 | tok=32.28M | tps=115995 | mfu=77.0%/gpu | mem=9.3G | 0.145s | grad=1.3763 | ETA=2.5m
  step   1980/3000 ( 66.0%) | loss=4.4967 | lr=2.99e-04 | tok=32.44M | tps=115209 | mfu=76.4%/gpu | mem=9.3G | 0.141s | grad=1.3184 | ETA=2.4m
  step   1990/3000 ( 66.3%) | loss=4.3562 | lr=2.99e-04 | tok=32.60M | tps=115167 | mfu=76.4%/gpu | mem=9.3G | 0.146s | grad=1.5820 | ETA=2.5m
  step   2000/3000 ( 66.7%) | loss=4.2120 | lr=2.98e-04 | tok=32.77M | tps=115313 | mfu=76.5%/gpu | mem=9.4G | 0.139s | grad=1.3440 | ETA=2.3m
    [VAL] loss=4.1827 ppl=65.54 bpb=0.9593
  step   2010/3000 ( 67.0%) | loss=3.7832 | lr=2.98e-04 | tok=32.93M | tps=115853 | mfu=76.9%/gpu | mem=9.3G | 0.143s | grad=1.2971 | ETA=2.4m
  step   2020/3000 ( 67.3%) | loss=3.8292 | lr=2.97e-04 | tok=33.10M | tps=114157 | mfu=75.7%/gpu | mem=9.4G | 0.141s | grad=1.2809 | ETA=2.3m
  step   2030/3000 ( 67.7%) | loss=4.1350 | lr=2.96e-04 | tok=33.26M | tps=114689 | mfu=76.1%/gpu | mem=9.3G | 0.140s | grad=1.3258 | ETA=2.3m
  step   2040/3000 ( 68.0%) | loss=4.4379 | lr=2.95e-04 | tok=33.42M | tps=114708 | mfu=76.1%/gpu | mem=9.3G | 0.141s | grad=1.2604 | ETA=2.3m
  step   2050/3000 ( 68.3%) | loss=4.3524 | lr=2.93e-04 | tok=33.59M | tps=115544 | mfu=76.7%/gpu | mem=9.4G | 0.141s | grad=1.2810 | ETA=2.2m
  step   2060/3000 ( 68.7%) | loss=3.6664 | lr=2.92e-04 | tok=33.75M | tps=116697 | mfu=77.4%/gpu | mem=9.3G | 0.140s | grad=1.3362 | ETA=2.2m
  step   2070/3000 ( 69.0%) | loss=4.0601 | lr=2.90e-04 | tok=33.91M | tps=115711 | mfu=76.8%/gpu | mem=9.3G | 0.140s | grad=1.2344 | ETA=2.2m
  step   2080/3000 ( 69.3%) | loss=4.1670 | lr=2.89e-04 | tok=34.08M | tps=116434 | mfu=77.3%/gpu | mem=9.3G | 0.140s | grad=1.3779 | ETA=2.2m
  step   2090/3000 ( 69.7%) | loss=4.2629 | lr=2.87e-04 | tok=34.24M | tps=116650 | mfu=77.4%/gpu | mem=9.3G | 0.139s | grad=1.4825 | ETA=2.1m
  step   2100/3000 ( 70.0%) | loss=4.0145 | lr=2.85e-04 | tok=34.41M | tps=117199 | mfu=77.8%/gpu | mem=9.4G | 0.141s | grad=1.2646 | ETA=2.1m
  step   2110/3000 ( 70.3%) | loss=4.2854 | lr=2.83e-04 | tok=34.57M | tps=116315 | mfu=77.2%/gpu | mem=9.4G | 0.140s | grad=1.3310 | ETA=2.1m
  step   2120/3000 ( 70.7%) | loss=3.9485 | lr=2.81e-04 | tok=34.73M | tps=115840 | mfu=76.9%/gpu | mem=9.4G | 0.140s | grad=1.2551 | ETA=2.1m
  step   2130/3000 ( 71.0%) | loss=3.7270 | lr=2.79e-04 | tok=34.90M | tps=115834 | mfu=76.9%/gpu | mem=9.4G | 0.141s | grad=1.2807 | ETA=2.0m
  step   2140/3000 ( 71.3%) | loss=4.0377 | lr=2.76e-04 | tok=35.06M | tps=115462 | mfu=76.6%/gpu | mem=9.4G | 0.145s | grad=1.2517 | ETA=2.1m
  step   2150/3000 ( 71.7%) | loss=4.2255 | lr=2.74e-04 | tok=35.23M | tps=114434 | mfu=75.9%/gpu | mem=9.3G | 0.140s | grad=1.2923 | ETA=2.0m
  step   2160/3000 ( 72.0%) | loss=4.4115 | lr=2.71e-04 | tok=35.39M | tps=116153 | mfu=77.1%/gpu | mem=9.3G | 0.140s | grad=1.3309 | ETA=2.0m
  step   2170/3000 ( 72.3%) | loss=4.2086 | lr=2.69e-04 | tok=35.55M | tps=115984 | mfu=77.0%/gpu | mem=9.4G | 0.141s | grad=1.3308 | ETA=2.0m
  step   2180/3000 ( 72.7%) | loss=4.3510 | lr=2.66e-04 | tok=35.72M | tps=116248 | mfu=77.1%/gpu | mem=9.4G | 0.140s | grad=1.5427 | ETA=1.9m
  step   2190/3000 ( 73.0%) | loss=4.0051 | lr=2.63e-04 | tok=35.88M | tps=116827 | mfu=77.5%/gpu | mem=9.3G | 0.143s | grad=1.1975 | ETA=1.9m
  step   2200/3000 ( 73.3%) | loss=4.0785 | lr=2.60e-04 | tok=36.04M | tps=116489 | mfu=77.3%/gpu | mem=9.3G | 0.146s | grad=1.2403 | ETA=1.9m
  step   2210/3000 ( 73.7%) | loss=4.2601 | lr=2.57e-04 | tok=36.21M | tps=116221 | mfu=77.1%/gpu | mem=9.4G | 0.141s | grad=1.4073 | ETA=1.9m
  step   2220/3000 ( 74.0%) | loss=4.1030 | lr=2.54e-04 | tok=36.37M | tps=115521 | mfu=76.7%/gpu | mem=9.4G | 0.141s | grad=1.4721 | ETA=1.8m
  step   2230/3000 ( 74.3%) | loss=4.2214 | lr=2.50e-04 | tok=36.54M | tps=116072 | mfu=77.0%/gpu | mem=9.3G | 0.140s | grad=1.3137 | ETA=1.8m
  step   2240/3000 ( 74.7%) | loss=4.1712 | lr=2.47e-04 | tok=36.70M | tps=115981 | mfu=77.0%/gpu | mem=9.3G | 0.140s | grad=1.2414 | ETA=1.8m
  step   2250/3000 ( 75.0%) | loss=4.1835 | lr=2.44e-04 | tok=36.86M | tps=116167 | mfu=77.1%/gpu | mem=9.4G | 0.141s | grad=1.3907 | ETA=1.8m
    [VAL] loss=4.0832 ppl=59.33 bpb=0.9365
  step   2260/3000 ( 75.3%) | loss=3.9438 | lr=2.40e-04 | tok=37.03M | tps=115896 | mfu=76.9%/gpu | mem=9.4G | 0.140s | grad=1.5157 | ETA=1.7m
  step   2270/3000 ( 75.7%) | loss=4.2940 | lr=2.36e-04 | tok=37.19M | tps=115929 | mfu=76.9%/gpu | mem=9.3G | 0.140s | grad=1.1966 | ETA=1.7m
  step   2280/3000 ( 76.0%) | loss=3.8885 | lr=2.33e-04 | tok=37.36M | tps=114223 | mfu=75.8%/gpu | mem=9.4G | 0.145s | grad=1.2938 | ETA=1.7m
  step   2290/3000 ( 76.3%) | loss=3.6748 | lr=2.29e-04 | tok=37.52M | tps=116012 | mfu=77.0%/gpu | mem=9.4G | 0.141s | grad=1.3015 | ETA=1.7m
  step   2300/3000 ( 76.7%) | loss=3.9901 | lr=2.25e-04 | tok=37.68M | tps=116383 | mfu=77.2%/gpu | mem=9.3G | 0.139s | grad=1.4258 | ETA=1.6m
  step   2310/3000 ( 77.0%) | loss=3.6098 | lr=2.21e-04 | tok=37.85M | tps=115720 | mfu=76.8%/gpu | mem=9.3G | 0.147s | grad=1.2507 | ETA=1.7m
  step   2320/3000 ( 77.3%) | loss=4.4121 | lr=2.17e-04 | tok=38.01M | tps=115360 | mfu=76.5%/gpu | mem=9.4G | 0.148s | grad=1.2976 | ETA=1.7m
  step   2330/3000 ( 77.7%) | loss=4.2221 | lr=2.13e-04 | tok=38.17M | tps=114409 | mfu=75.9%/gpu | mem=9.4G | 0.141s | grad=1.3018 | ETA=1.6m
  step   2340/3000 ( 78.0%) | loss=4.2627 | lr=2.09e-04 | tok=38.34M | tps=113337 | mfu=75.2%/gpu | mem=9.3G | 0.140s | grad=1.3702 | ETA=1.5m
  step   2350/3000 ( 78.3%) | loss=4.2697 | lr=2.05e-04 | tok=38.50M | tps=115226 | mfu=76.5%/gpu | mem=9.4G | 0.144s | grad=1.2912 | ETA=1.6m
  step   2360/3000 ( 78.7%) | loss=4.0403 | lr=2.01e-04 | tok=38.67M | tps=115799 | mfu=76.8%/gpu | mem=9.3G | 0.144s | grad=1.3052 | ETA=1.5m
  step   2370/3000 ( 79.0%) | loss=3.9082 | lr=1.96e-04 | tok=38.83M | tps=116029 | mfu=77.0%/gpu | mem=9.3G | 0.141s | grad=1.2546 | ETA=1.5m
  step   2380/3000 ( 79.3%) | loss=4.4271 | lr=1.92e-04 | tok=38.99M | tps=114812 | mfu=76.2%/gpu | mem=9.4G | 0.141s | grad=1.4409 | ETA=1.5m
  step   2390/3000 ( 79.7%) | loss=4.0386 | lr=1.88e-04 | tok=39.16M | tps=115619 | mfu=76.7%/gpu | mem=9.4G | 0.145s | grad=1.3598 | ETA=1.5m
  step   2400/3000 ( 80.0%) | loss=4.2547 | lr=1.83e-04 | tok=39.32M | tps=115007 | mfu=76.3%/gpu | mem=9.4G | 0.141s | grad=1.2992 | ETA=1.4m
  step   2410/3000 ( 80.3%) | loss=3.8443 | lr=1.79e-04 | tok=39.49M | tps=114608 | mfu=76.0%/gpu | mem=9.3G | 0.140s | grad=1.4824 | ETA=1.4m
  step   2420/3000 ( 80.7%) | loss=3.9249 | lr=1.75e-04 | tok=39.65M | tps=115371 | mfu=76.6%/gpu | mem=9.3G | 0.140s | grad=1.3147 | ETA=1.4m
  step   2430/3000 ( 81.0%) | loss=4.0502 | lr=1.70e-04 | tok=39.81M | tps=116093 | mfu=77.0%/gpu | mem=9.3G | 0.140s | grad=1.2610 | ETA=1.3m
  step   2440/3000 ( 81.3%) | loss=4.0198 | lr=1.66e-04 | tok=39.98M | tps=115566 | mfu=76.7%/gpu | mem=9.3G | 0.141s | grad=1.3539 | ETA=1.3m
  step   2450/3000 ( 81.7%) | loss=3.9895 | lr=1.61e-04 | tok=40.14M | tps=115138 | mfu=76.4%/gpu | mem=9.3G | 0.141s | grad=1.2308 | ETA=1.3m
  step   2460/3000 ( 82.0%) | loss=3.9618 | lr=1.57e-04 | tok=40.30M | tps=115351 | mfu=76.5%/gpu | mem=9.4G | 0.140s | grad=1.2027 | ETA=1.3m
  step   2470/3000 ( 82.3%) | loss=3.8820 | lr=1.52e-04 | tok=40.47M | tps=115740 | mfu=76.8%/gpu | mem=9.4G | 0.140s | grad=1.1984 | ETA=1.2m
  step   2480/3000 ( 82.7%) | loss=3.8722 | lr=1.48e-04 | tok=40.63M | tps=115541 | mfu=76.7%/gpu | mem=9.4G | 0.140s | grad=1.2881 | ETA=1.2m
  step   2490/3000 ( 83.0%) | loss=3.6766 | lr=1.43e-04 | tok=40.80M | tps=113737 | mfu=75.5%/gpu | mem=9.4G | 0.146s | grad=1.2868 | ETA=1.2m
  step   2500/3000 ( 83.3%) | loss=4.1454 | lr=1.39e-04 | tok=40.96M | tps=115759 | mfu=76.8%/gpu | mem=9.3G | 0.140s | grad=1.2737 | ETA=1.2m
    [VAL] loss=3.9827 ppl=53.66 bpb=0.9134
  step   2510/3000 ( 83.7%) | loss=3.8759 | lr=1.34e-04 | tok=41.12M | tps=114427 | mfu=75.9%/gpu | mem=9.4G | 0.140s | grad=1.2526 | ETA=1.1m
  step   2520/3000 ( 84.0%) | loss=4.1661 | lr=1.30e-04 | tok=41.29M | tps=114723 | mfu=76.1%/gpu | mem=9.4G | 0.144s | grad=1.2573 | ETA=1.1m
  step   2530/3000 ( 84.3%) | loss=3.8294 | lr=1.25e-04 | tok=41.45M | tps=114480 | mfu=76.0%/gpu | mem=9.4G | 0.140s | grad=1.2704 | ETA=1.1m
  step   2540/3000 ( 84.7%) | loss=3.9069 | lr=1.21e-04 | tok=41.62M | tps=114607 | mfu=76.0%/gpu | mem=9.3G | 0.140s | grad=1.3181 | ETA=1.1m
  step   2550/3000 ( 85.0%) | loss=3.8844 | lr=1.17e-04 | tok=41.78M | tps=116715 | mfu=77.4%/gpu | mem=9.3G | 0.140s | grad=1.4070 | ETA=1.1m
  step   2560/3000 ( 85.3%) | loss=3.9605 | lr=1.12e-04 | tok=41.94M | tps=115730 | mfu=76.8%/gpu | mem=9.3G | 0.142s | grad=1.3896 | ETA=1.0m
  step   2570/3000 ( 85.7%) | loss=3.6078 | lr=1.08e-04 | tok=42.11M | tps=115110 | mfu=76.4%/gpu | mem=9.3G | 0.141s | grad=1.3778 | ETA=1.0m
  step   2580/3000 ( 86.0%) | loss=4.0395 | lr=1.04e-04 | tok=42.27M | tps=115135 | mfu=76.4%/gpu | mem=9.3G | 0.143s | grad=1.2031 | ETA=1.0m
  step   2590/3000 ( 86.3%) | loss=4.2211 | lr=9.94e-05 | tok=42.43M | tps=114517 | mfu=76.0%/gpu | mem=9.3G | 0.144s | grad=1.1884 | ETA=59.0s
  step   2600/3000 ( 86.7%) | loss=3.7630 | lr=9.52e-05 | tok=42.60M | tps=115277 | mfu=76.5%/gpu | mem=9.4G | 0.140s | grad=1.3891 | ETA=55.9s
  step   2610/3000 ( 87.0%) | loss=4.0323 | lr=9.10e-05 | tok=42.76M | tps=114643 | mfu=76.1%/gpu | mem=9.3G | 0.147s | grad=1.2140 | ETA=57.2s
  step   2620/3000 ( 87.3%) | loss=4.1100 | lr=8.69e-05 | tok=42.93M | tps=115451 | mfu=76.6%/gpu | mem=9.4G | 0.140s | grad=1.2656 | ETA=53.3s
  step   2630/3000 ( 87.7%) | loss=3.7716 | lr=8.29e-05 | tok=43.09M | tps=115275 | mfu=76.5%/gpu | mem=9.3G | 0.142s | grad=1.1890 | ETA=52.4s
