[bench] ============================================================
[bench] BiBo Benchmark — BIBO
[bench] ============================================================
[bench]   Device: cuda:0 (world_size=1)
[bench]   Batch: 16 x 1 accum
[bench]   Steps: 3000
[bench]   Optimizer: muon_adamw
[bench]   Scheduler: whd (WSD: 5% warmup → 60% hold → 35% cosine decay to 0)
[bench]   Precision: AMP bfloat16 (fp32 master weights)
[bench]   Muon NS coeffs: Polar-Express
[bench]   Deterministic: ON (seed=42, strict=False) — identical config => identical curve
[bench] ============================================================
[bench] Loading dataset...
[bench] Tokenizer vocab: 81920, safe: 81920
[bench] Building bibo model...
[bench] Params: 137.95M total, 71.89M active
[bench] MoE layers: 8, Dense: 2
[bench] Starting training from step 0...
[bench] 1148889 train, 60467 val samples
  step   2600/3000 ( 86.7%) | loss=3.7898 | lr=9.52e-05 | tok=42.60M | tps=116358 | mfu=77.2%/gpu | mem=9.4G | 0.139s | grad=1.4375 | ETA=55.7s
  step   2610/3000 ( 87.0%) | loss=4.0628 | lr=9.10e-05 | tok=42.76M | tps=115859 | mfu=76.9%/gpu | mem=9.3G | 0.141s | grad=1.3203 | ETA=55.0s
  step   2620/3000 ( 87.3%) | loss=4.1489 | lr=8.69e-05 | tok=42.93M | tps=115538 | mfu=76.7%/gpu | mem=9.4G | 0.143s | grad=1.5268 | ETA=54.3s
  step   2630/3000 ( 87.7%) | loss=3.8128 | lr=8.29e-05 | tok=43.09M | tps=115620 | mfu=76.7%/gpu | mem=9.3G | 0.149s | grad=1.3650 | ETA=55.1s
  step   2640/3000 ( 88.0%) | loss=3.8476 | lr=7.89e-05 | tok=43.25M | tps=116331 | mfu=77.2%/gpu | mem=9.3G | 0.140s | grad=1.3716 | ETA=50.4s
  step   2650/3000 ( 88.3%) | loss=4.0257 | lr=7.50e-05 | tok=43.42M | tps=116234 | mfu=77.1%/gpu | mem=9.4G | 0.139s | grad=1.4597 | ETA=48.8s
  step   2660/3000 ( 88.7%) | loss=4.0909 | lr=7.11e-05 | tok=43.58M | tps=116085 | mfu=77.0%/gpu | mem=9.4G | 0.143s | grad=1.3604 | ETA=48.8s
  step   2670/3000 ( 89.0%) | loss=4.0328 | lr=6.74e-05 | tok=43.75M | tps=114846 | mfu=76.2%/gpu | mem=9.4G | 0.141s | grad=1.3988 | ETA=46.4s
  step   2680/3000 ( 89.3%) | loss=3.8493 | lr=6.37e-05 | tok=43.91M | tps=115460 | mfu=76.6%/gpu | mem=9.4G | 0.143s | grad=1.4380 | ETA=45.9s
  step   2690/3000 ( 89.7%) | loss=4.2736 | lr=6.00e-05 | tok=44.07M | tps=116722 | mfu=77.5%/gpu | mem=9.4G | 0.144s | grad=1.4261 | ETA=44.7s
  step   2700/3000 ( 90.0%) | loss=4.0428 | lr=5.65e-05 | tok=44.24M | tps=117119 | mfu=77.7%/gpu | mem=9.4G | 0.140s | grad=1.4393 | ETA=42.0s
  step   2710/3000 ( 90.3%) | loss=3.7427 | lr=5.30e-05 | tok=44.40M | tps=115395 | mfu=76.6%/gpu | mem=9.3G | 0.140s | grad=1.4002 | ETA=40.5s
  step   2720/3000 ( 90.7%) | loss=4.3223 | lr=4.96e-05 | tok=44.56M | tps=116184 | mfu=77.1%/gpu | mem=9.3G | 0.140s | grad=1.4204 | ETA=39.1s
  step   2730/3000 ( 91.0%) | loss=3.9422 | lr=4.63e-05 | tok=44.73M | tps=117083 | mfu=77.7%/gpu | mem=9.4G | 0.140s | grad=1.4859 | ETA=37.9s
  step   2740/3000 ( 91.3%) | loss=4.2954 | lr=4.31e-05 | tok=44.89M | tps=115810 | mfu=76.8%/gpu | mem=9.4G | 0.140s | grad=1.3307 | ETA=36.5s
  step   2750/3000 ( 91.7%) | loss=4.4416 | lr=4.00e-05 | tok=45.06M | tps=115652 | mfu=76.7%/gpu | mem=9.4G | 0.142s | grad=1.4092 | ETA=35.6s
    [VAL] loss=3.9489 ppl=51.88 bpb=0.9057
  step   2760/3000 ( 92.0%) | loss=3.9549 | lr=3.70e-05 | tok=45.22M | tps=115952 | mfu=76.9%/gpu | mem=9.3G | 0.141s | grad=1.3719 | ETA=33.8s
  step   2770/3000 ( 92.3%) | loss=3.8865 | lr=3.41e-05 | tok=45.38M | tps=115680 | mfu=76.8%/gpu | mem=9.3G | 0.143s | grad=1.3923 | ETA=32.9s
  step   2780/3000 ( 92.7%) | loss=3.8967 | lr=3.13e-05 | tok=45.55M | tps=115497 | mfu=76.6%/gpu | mem=9.4G | 0.140s | grad=1.2700 | ETA=30.9s
  step   2790/3000 ( 93.0%) | loss=4.3224 | lr=2.86e-05 | tok=45.71M | tps=115765 | mfu=76.8%/gpu | mem=9.4G | 0.141s | grad=1.4040 | ETA=29.6s
  step   2800/3000 ( 93.3%) | loss=4.2818 | lr=2.61e-05 | tok=45.88M | tps=115813 | mfu=76.8%/gpu | mem=9.3G | 0.145s | grad=1.4124 | ETA=29.1s
  step   2810/3000 ( 93.7%) | loss=4.1123 | lr=2.36e-05 | tok=46.04M | tps=116090 | mfu=77.0%/gpu | mem=9.4G | 0.140s | grad=1.3022 | ETA=26.6s
  step   2820/3000 ( 94.0%) | loss=4.2398 | lr=2.12e-05 | tok=46.20M | tps=116319 | mfu=77.2%/gpu | mem=9.3G | 0.140s | grad=1.3686 | ETA=25.2s
  step   2830/3000 ( 94.3%) | loss=3.7706 | lr=1.90e-05 | tok=46.37M | tps=116291 | mfu=77.2%/gpu | mem=9.3G | 0.140s | grad=1.4166 | ETA=23.7s
  step   2840/3000 ( 94.7%) | loss=3.9300 | lr=1.69e-05 | tok=46.53M | tps=115670 | mfu=76.8%/gpu | mem=9.4G | 0.145s | grad=1.4392 | ETA=23.2s
  step   2850/3000 ( 95.0%) | loss=3.8034 | lr=1.49e-05 | tok=46.69M | tps=116376 | mfu=77.2%/gpu | mem=9.4G | 0.142s | grad=1.4138 | ETA=21.2s
  step   2860/3000 ( 95.3%) | loss=4.1605 | lr=1.30e-05 | tok=46.86M | tps=114878 | mfu=76.2%/gpu | mem=9.4G | 0.143s | grad=1.4392 | ETA=20.0s
  step   2870/3000 ( 95.7%) | loss=3.7069 | lr=1.12e-05 | tok=47.02M | tps=115758 | mfu=76.8%/gpu | mem=9.4G | 0.139s | grad=1.4432 | ETA=18.1s
  step   2880/3000 ( 96.0%) | loss=4.1191 | lr=9.56e-06 | tok=47.19M | tps=117029 | mfu=77.7%/gpu | mem=9.4G | 0.140s | grad=1.3421 | ETA=16.8s
  step   2890/3000 ( 96.3%) | loss=3.9733 | lr=8.05e-06 | tok=47.35M | tps=116272 | mfu=77.2%/gpu | mem=9.4G | 0.142s | grad=1.4718 | ETA=15.6s
  step   2900/3000 ( 96.7%) | loss=3.5924 | lr=6.66e-06 | tok=47.51M | tps=116294 | mfu=77.2%/gpu | mem=9.4G | 0.141s | grad=1.3753 | ETA=14.1s
  step   2910/3000 ( 97.0%) | loss=4.1275 | lr=5.41e-06 | tok=47.68M | tps=115232 | mfu=76.5%/gpu | mem=9.4G | 0.140s | grad=1.4364 | ETA=12.6s
  step   2920/3000 ( 97.3%) | loss=4.1588 | lr=4.28e-06 | tok=47.84M | tps=115989 | mfu=77.0%/gpu | mem=9.4G | 0.140s | grad=1.3577 | ETA=11.2s
  step   2930/3000 ( 97.7%) | loss=4.0841 | lr=3.28e-06 | tok=48.01M | tps=116280 | mfu=77.2%/gpu | mem=9.4G | 0.140s | grad=1.4834 | ETA=9.8s
  step   2940/3000 ( 98.0%) | loss=3.9893 | lr=2.41e-06 | tok=48.17M | tps=116528 | mfu=77.3%/gpu | mem=9.3G | 0.141s | grad=1.3335 | ETA=8.4s
  step   2950/3000 ( 98.3%) | loss=4.3555 | lr=1.68e-06 | tok=48.33M | tps=116802 | mfu=77.5%/gpu | mem=9.4G | 0.140s | grad=1.3618 | ETA=7.0s
  step   2960/3000 ( 98.7%) | loss=3.8971 | lr=1.07e-06 | tok=48.50M | tps=116743 | mfu=77.5%/gpu | mem=9.4G | 0.141s | grad=1.3101 | ETA=5.6s
  step   2970/3000 ( 99.0%) | loss=3.7494 | lr=6.04e-07 | tok=48.66M | tps=116379 | mfu=77.2%/gpu | mem=9.3G | 0.140s | grad=1.3921 | ETA=4.2s
  step   2980/3000 ( 99.3%) | loss=3.8568 | lr=2.68e-07 | tok=48.82M | tps=114877 | mfu=76.2%/gpu | mem=9.3G | 0.140s | grad=1.3963 | ETA=2.8s
  step   2990/3000 ( 99.7%) | loss=3.9672 | lr=6.71e-08 | tok=48.99M | tps=115780 | mfu=76.8%/gpu | mem=9.3G | 0.141s | grad=1.4083 | ETA=1.4s
  step   3000/3000 (100.0%) | loss=3.9277 | lr=0.00e+00 | tok=49.15M | tps=115809 | mfu=76.8%/gpu | mem=9.4G | 0.141s | grad=1.2107 | ETA=0.0s
    [VAL] loss=3.9314 ppl=50.98 bpb=0.9017
[bench] ============================================================
[bench] Training Complete! (3000 steps, 1 epochs)
[bench] Final val loss: 3.9314
[bench] Final perplexity: 50.98
[bench] Final bits-per-byte: 0.9017
[bench] Length-extrap bpb: L1024=0.9026  L2048=1.0164  | degradation×=1.126
[bench] ============================================================

